,text,id,created_at,entities
3346,@JoshAaronMennie All I want for Christmas is an edit tweet button (and a COVID-19 vaccine),1322688864188772353,2020-10-31T23:56:14.000Z,"{'annotations': [{'start': 32, 'end': 40, 'probability': 0.9933, 'type': 'Other', 'normalized_text': 'Christmas'}], 'mentions': [{'start': 0, 'end': 16, 'username': 'JoshAaronMennie'}]}"
3347,"RT @RBReich: Remember when Trump said that there would be a vaccine by October?

Another lie.",1322688863429664768,2020-10-31T23:56:14.000Z,"{'annotations': [{'start': 27, 'end': 31, 'probability': 0.9995, 'type': 'Person', 'normalized_text': 'Trump'}], 'mentions': [{'start': 3, 'end': 11, 'username': 'RBReich'}]}"
3348,RT @Reuters: Vaccine prospects to give reason for optimism by spring 2021 - Johnson https://t.co/DwfISEPv9w https://t.co/ivyp0ZlYZL,1322688859788976131,2020-10-31T23:56:13.000Z,"{'urls': [{'start': 84, 'end': 107, 'url': 'https://t.co/DwfISEPv9w', 'expanded_url': 'http://reut.rs/3215TnD', 'display_url': 'reut.rs/3215TnD', 'images': [{'url': 'https://pbs.twimg.com/news_img/1325234278783979520/IkLdkj6-?format=jpg&name=orig', 'width': 800, 'height': 497}, {'url': 'https://pbs.twimg.com/news_img/1325234278783979520/IkLdkj6-?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Vaccine prospects to give reason for optimism by spring 2021 - Johnson', 'description': 'The prospect of a vaccine in the first quarter of 2021 gives reason for optimism that the spring will be better, British Prime Minister Boris Johnson said on Saturday, after he announced a new national lockdown for England until December.', 'unwound_url': 'https://www.reuters.com/article/uk-health-coronavirus-britain-vaccine-idUKKBN27G0TY?taid=5f9df9555be18d0001a785de&utm_campaign=trueAnthem:+Trending+Content&utm_medium=trueAnthem&utm_source=twitter'}, {'start': 108, 'end': 131, 'url': 'https://t.co/ivyp0ZlYZL', 'expanded_url': 'https://twitter.com/Reuters/status/1322688564380000259/photo/1', 'display_url': 'pic.twitter.com/ivyp0ZlYZL'}], 'annotations': [{'start': 76, 'end': 82, 'probability': 0.765, 'type': 'Person', 'normalized_text': 'Johnson'}], 'mentions': [{'start': 3, 'end': 11, 'username': 'Reuters'}]}"
3349,"@markknoller Hey asshole @MarkMeadows , where's my vaccine you shithead?",1322688848787243008,2020-10-31T23:56:10.000Z,"{'mentions': [{'start': 0, 'end': 12, 'username': 'markknoller'}, {'start': 25, 'end': 37, 'username': 'MarkMeadows'}]}"
3350,"@seamj11 @Los3delaHabana @CarlosSimancas @IvankaTrump @JHoganGidley @EricTrump @CarlosG18457871 @ScottPresler Actually,  they are mass inoculating the younger people,  who have a 99.996% chance of survival and no symptoms. 
That will have a beneficial effect in 3 weeks. 
They will be immune, just as if they had taken a vaccine, but without unknown side effects. 
Like with chicken pox.",1322688842982432768,2020-10-31T23:56:09.000Z,"{'mentions': [{'start': 0, 'end': 8, 'username': 'seamj11'}, {'start': 9, 'end': 24, 'username': 'Los3delaHabana'}, {'start': 25, 'end': 40, 'username': 'CarlosSimancas'}, {'start': 41, 'end': 53, 'username': 'IvankaTrump'}, {'start': 54, 'end': 67, 'username': 'JHoganGidley'}, {'start': 68, 'end': 78, 'username': 'EricTrump'}, {'start': 96, 'end': 109, 'username': 'ScottPresler'}]}"
3351,"RT @DavidBegnaud: This tweet did not age well.
The White House Chief of Staff said on Sept. 17 the WH was aiming to have 100 million doses…",1322688842445524993,2020-10-31T23:56:09.000Z,"{'annotations': [{'start': 51, 'end': 76, 'probability': 0.4545, 'type': 'Organization', 'normalized_text': 'White House Chief of Staff'}], 'mentions': [{'start': 3, 'end': 16, 'username': 'DavidBegnaud'}]}"
3352,"RT @RBReich: Remember when Trump said that there would be a vaccine by October?

Another lie.",1322688842328084480,2020-10-31T23:56:09.000Z,"{'annotations': [{'start': 27, 'end': 31, 'probability': 0.9995, 'type': 'Person', 'normalized_text': 'Trump'}], 'mentions': [{'start': 3, 'end': 11, 'username': 'RBReich'}]}"
3353,"RT @GOP: ""If you want a vaccine to kill the virus, a job to support your great family, and freedom to live your life then I am asking you t…",1322688840159633412,2020-10-31T23:56:08.000Z,"{'mentions': [{'start': 3, 'end': 7, 'username': 'GOP'}]}"
3354,"RT @GOP: ""If you want a vaccine to kill the virus, a job to support your great family, and freedom to live your life then I am asking you t…",1322688832899219456,2020-10-31T23:56:06.000Z,"{'mentions': [{'start': 3, 'end': 7, 'username': 'GOP'}]}"
3355,"Pro tip: if you made an appointment &amp; arrive at pharmacy and they have signs that say they are out of vaccine, check before leaving. They may have some in stock for people who made appointments. Got mine today! Thx Rexall! https://t.co/8SqjIzgOiq",1322688832509222912,2020-10-31T23:56:06.000Z,"{'urls': [{'start': 227, 'end': 250, 'url': 'https://t.co/8SqjIzgOiq', 'expanded_url': 'https://twitter.com/AntoniaZ/status/1322632030853750786', 'display_url': 'twitter.com/AntoniaZ/statu…'}]}"
