,text,id,created_at,entities
3232,RT @CameronWolfe: Some reporting on SportsCenter this evening on Marlins COVID-19 outbreak and what it means going forward with @elleduncan…,1287900535245484034,2020-07-27T23:59:50.000Z,"{'mentions': [{'start': 3, 'end': 16, 'username': 'CameronWolfe'}], 'annotations': [{'start': 36, 'end': 47, 'probability': 0.9239, 'type': 'Organization', 'normalized_text': 'SportsCenter'}, {'start': 65, 'end': 71, 'probability': 0.8937, 'type': 'Organization', 'normalized_text': 'Marlins'}]}"
3233,RT @bugsyband: USPS being intentionally sabotaged in a global pandemic a few months before an election is absolutely not a coincidence.,1287900535157211137,2020-07-27T23:59:50.000Z,"{'mentions': [{'start': 3, 'end': 13, 'username': 'bugsyband'}]}"
3234,RT @faithfitzy: black friday better be cancelled this year. no retail employee deserves to go through that hell while a pandemic is going o…,1287900535073509376,2020-07-27T23:59:50.000Z,"{'mentions': [{'start': 3, 'end': 14, 'username': 'faithfitzy'}]}"
3235,RT @NicolasMaduro: ¡Somos Militantes de la Vida! Siempre al frente de la batalla por la salud y la protección de nuestro amado pueblo. Pido…,1287900535035756545,2020-07-27T23:59:50.000Z,"{'mentions': [{'start': 3, 'end': 17, 'username': 'NicolasMaduro'}]}"
3236,"Join the National Native HIV Network for a webinar on Pre-Exposure Prophylaxis (PrEP) Basics during the COVID-19 Pandemic on Thursday, July 30th at 12 p.m. (PDT). You can register at: https://t.co/QDeeS3Rvqq. #NNHN #NNHNWebinars https://t.co/Az5oxRss8V",1287900534746124288,2020-07-27T23:59:50.000Z,"{'urls': [{'start': 184, 'end': 207, 'url': 'https://t.co/QDeeS3Rvqq', 'expanded_url': 'https://us02web.zoom.us/webinar/register/WN_mJ-GZOinRLOmD0VmEIctKA', 'display_url': 'us02web.zoom.us/webinar/regist…'}, {'start': 229, 'end': 252, 'url': 'https://t.co/Az5oxRss8V', 'expanded_url': 'https://twitter.com/crihb/status/1287900534746124288/photo/1', 'display_url': 'pic.twitter.com/Az5oxRss8V'}], 'annotations': [{'start': 9, 'end': 35, 'probability': 0.2894, 'type': 'Organization', 'normalized_text': 'National Native HIV Network'}], 'hashtags': [{'start': 209, 'end': 214, 'tag': 'NNHN'}, {'start': 215, 'end': 228, 'tag': 'NNHNWebinars'}]}"
3237,RT @TeamLou23: 15 years in this business and the most dirt you have on my name is stopping to get hot wings during a pandemic. Perk. Shut u…,1287900534633041920,2020-07-27T23:59:50.000Z,"{'mentions': [{'start': 3, 'end': 13, 'username': 'TeamLou23'}]}"
3238,RT @AFPespanol: Motín en cárcel de Bolivia tras muerte de tres reos con sospecha de Covid-19 #AFP https://t.co/k1x4r6RaCy https://t.co/VD7S…,1287900534607949825,2020-07-27T23:59:50.000Z,"{'mentions': [{'start': 3, 'end': 14, 'username': 'AFPespanol'}], 'urls': [{'start': 98, 'end': 121, 'url': 'https://t.co/k1x4r6RaCy', 'expanded_url': 'http://u.afp.com/383V', 'display_url': 'u.afp.com/383V'}], 'annotations': [{'start': 35, 'end': 41, 'probability': 0.9648, 'type': 'Place', 'normalized_text': 'Bolivia'}, {'start': 84, 'end': 88, 'probability': 0.43, 'type': 'Place', 'normalized_text': 'Covid'}], 'hashtags': [{'start': 93, 'end': 97, 'tag': 'AFP'}]}"
3239,Potts Point Fave The Apollo Shuts For Cleaning After Staff Member Tests Positive To COVID-19 https://t.co/dLep581PEs,1287900534477750272,2020-07-27T23:59:50.000Z,"{'urls': [{'start': 93, 'end': 116, 'url': 'https://t.co/dLep581PEs', 'expanded_url': 'https://todayheadline.co/potts-point-fave-the-apollo-shuts-for-cleaning-after-staff-member-tests-positive-to-covid-19/', 'display_url': 'todayheadline.co/potts-point-fa…'}], 'annotations': [{'start': 0, 'end': 4, 'probability': 0.7512, 'type': 'Person', 'normalized_text': 'Potts'}]}"
3240,"RT @nytopinion: What conservatives call “freedom” is actually ""absence of responsibility,"" says @PaulKrugman https://t.co/8rBoSsONC3",1287900534460968960,2020-07-27T23:59:50.000Z,"{'mentions': [{'start': 3, 'end': 14, 'username': 'nytopinion'}, {'start': 96, 'end': 108, 'username': 'paulkrugman'}], 'urls': [{'start': 109, 'end': 132, 'url': 'https://t.co/8rBoSsONC3', 'expanded_url': 'https://nyti.ms/2X1Aw9S', 'display_url': 'nyti.ms/2X1Aw9S'}]}"
3241,"RT @DeniseDresserG: El presidente @lopezobrador_ tiene razón: el avión presidencial es un insulto. Pero también es un distractor, un pretex…",1287900534276526081,2020-07-27T23:59:50.000Z,"{'mentions': [{'start': 3, 'end': 18, 'username': 'DeniseDresserG'}, {'start': 34, 'end': 48, 'username': 'lopezobrador_'}]}"
3242,"RT @CoronavirusNewv: 🇪🇸 | ESPAÑA

#ULTIMAHORA España suma 6.361 casos desde el viernes, 855 notificados en el último día.
#España #coronavi…",1287900534180061192,2020-07-27T23:59:50.000Z,"{'mentions': [{'start': 3, 'end': 19, 'username': 'CoronavirusNewv'}], 'annotations': [{'start': 28, 'end': 33, 'probability': 0.4743, 'type': 'Place', 'normalized_text': 'ESPAÑA'}, {'start': 48, 'end': 53, 'probability': 0.8918, 'type': 'Place', 'normalized_text': 'España'}], 'hashtags': [{'start': 34, 'end': 45, 'tag': 'ULTIMAHORA'}, {'start': 122, 'end': 129, 'tag': 'España'}]}"
3243,"RT @Aintshitjunior: Y’all miss your ex, I miss life without the corona virus",1289350122891931649,2020-07-31T23:59:58.000Z,"{'mentions': [{'start': 3, 'end': 18, 'username': 'aintshitjunior'}]}"
3244,"@realDonaldTrump @AlliecatLady1 #PresidentPelosi  if you try to cancel the election.
154,000 Americans dead who didn't have to die because of your INEPT CORRUPTION #COVID19 
#JusticeIsComing January 21, 2020",1289350122745131009,2020-07-31T23:59:58.000Z,"{'hashtags': [{'start': 32, 'end': 48, 'tag': 'PresidentPelosi'}, {'start': 164, 'end': 172, 'tag': 'COVID19'}, {'start': 174, 'end': 190, 'tag': 'JusticeIsComing'}], 'mentions': [{'start': 0, 'end': 16, 'username': 'realDonaldTrump'}, {'start': 17, 'end': 31, 'username': 'AlliecatLady1'}]}"
3245,"RT @JYSexton: The Trump Administration made a decision not to fight the pandemic because it was an ""effective political strategy"" against D…",1289350122644500480,2020-07-31T23:59:58.000Z,"{'mentions': [{'start': 3, 'end': 12, 'username': 'JYSexton'}], 'annotations': [{'start': 18, 'end': 37, 'probability': 0.5101, 'type': 'Organization', 'normalized_text': 'Trump Administration'}]}"
3246,"Want to order a pizza, but you're trying to lose weight and not sure if you want to risk catching Covid from the driver or the people making it.

Hmm.... vegan dinner it is tonight!  (No I'm not a vegan, it's just potatoes and veggies with some butter.)",1289350122489298947,2020-07-31T23:59:58.000Z,None
3247,RT @CelineFBrown: For covid to wrap it up,1289350122380210178,2020-07-31T23:59:58.000Z,"{'mentions': [{'start': 3, 'end': 16, 'username': 'CelineFBrown'}]}"
3248,"RT @_StarryArts_: New design on my redbubble now! 
This is an adorable Tangled the Series “Plus est en vous” corona sun design and it might…",1289350122115969026,2020-07-31T23:59:58.000Z,None
3249,High tax blame game Cuomo concerned over New Yorkers fleeing NYC also blaming the pandemic not the high taxes..https://t.co/e1fl6xaKjy,1289350122078257152,2020-07-31T23:59:58.000Z,"{'annotations': [{'start': 20, 'end': 24, 'probability': 0.8944, 'type': 'Person', 'normalized_text': 'Cuomo'}, {'start': 41, 'end': 51, 'probability': 0.3595, 'type': 'Place', 'normalized_text': 'New Yorkers'}, {'start': 61, 'end': 63, 'probability': 0.9676, 'type': 'Place', 'normalized_text': 'NYC'}], 'urls': [{'start': 111, 'end': 134, 'url': 'https://t.co/e1fl6xaKjy', 'expanded_url': 'https://cbs6albany.com/news/coronavirus/gov-cuomo-concerned-over-new-yorkers-fleeing-nyc-because-of-pandemic-fears', 'display_url': 'cbs6albany.com/news/coronavir…'}]}"
3250,RT @ewarren: Let’s not mince words on this one: Americans are dead because the Trump administration wanted to use this pandemic for politic…,1289350121923031042,2020-07-31T23:59:58.000Z,"{'mentions': [{'start': 3, 'end': 11, 'username': 'ewarren'}], 'annotations': [{'start': 48, 'end': 56, 'probability': 0.5782, 'type': 'Person', 'normalized_text': 'Americans'}, {'start': 79, 'end': 83, 'probability': 0.9689, 'type': 'Person', 'normalized_text': 'Trump'}]}"
3251,"RT @KKMPutrajaya: ""We're wearing #facemask in crowded places because we're not wearing it only for ourselves. 

We're wearing the #facemask…",1289350121847586816,2020-07-31T23:59:58.000Z,"{'hashtags': [{'start': 33, 'end': 42, 'tag': 'facemask'}, {'start': 130, 'end': 139, 'tag': 'facemask'}], 'mentions': [{'start': 3, 'end': 16, 'username': 'KKMPutrajaya'}]}"
3252,"RT @EddyJokovich: By the way @abc730, the people responsible for #RubyPrincess do have names: Glady Berejiklian, Brad Hazzard, Peter Dutton…",1289350121658826752,2020-07-31T23:59:58.000Z,"{'hashtags': [{'start': 65, 'end': 78, 'tag': 'RubyPrincess'}], 'mentions': [{'start': 3, 'end': 16, 'username': 'EddyJokovich'}, {'start': 29, 'end': 36, 'username': 'abc730'}], 'annotations': [{'start': 94, 'end': 110, 'probability': 0.8088, 'type': 'Person', 'normalized_text': 'Glady Berejiklian'}, {'start': 113, 'end': 124, 'probability': 0.9792, 'type': 'Person', 'normalized_text': 'Brad Hazzard'}, {'start': 127, 'end': 138, 'probability': 0.9899, 'type': 'Person', 'normalized_text': 'Peter Dutton'}]}"
3253,"RT @PrettyBreezy16_: Turn to your neighbor say neighbor: 

It’s still a pandemic outside.",1289350121377865728,2020-07-31T23:59:58.000Z,"{'mentions': [{'start': 3, 'end': 19, 'username': 'PrettyBreezy16_'}]}"
3254,"RT @David_Mulroney: Hard to believe, but China appears to be an unreliable partner on a sensitive project of national importance!https://t.…",1289350121281527809,2020-07-31T23:59:58.000Z,"{'mentions': [{'start': 3, 'end': 18, 'username': 'David_Mulroney'}], 'annotations': [{'start': 41, 'end': 45, 'probability': 0.9778, 'type': 'Place', 'normalized_text': 'China'}]}"
3255,RT @slothanova: At least during the 1918 pandemic they had cocaine in their soda,1289350120761434112,2020-07-31T23:59:58.000Z,"{'mentions': [{'start': 3, 'end': 14, 'username': 'slothanova'}]}"
3256,RT @ReutersJapan: アングル：経営破綻のシルク・ドゥ・ソレイユ、復活へ歩み着々 https://t.co/kEE9KyKxi6,1289350120715083776,2020-07-31T23:59:58.000Z,"{'mentions': [{'start': 3, 'end': 16, 'username': 'ReutersJapan'}], 'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/kEE9KyKxi6', 'expanded_url': 'https://bit.ly/2CgWOxl', 'display_url': 'bit.ly/2CgWOxl'}]}"
3257,"RT @MattWolking: ""Yes I do” -- Dr. Anthony Fauci says President Trump's response to the coronavirus saved lives https://t.co/oYRASP4148",1289350120597725185,2020-07-31T23:59:58.000Z,"{'mentions': [{'start': 3, 'end': 15, 'username': 'MattWolking'}], 'annotations': [{'start': 31, 'end': 47, 'probability': 0.9453, 'type': 'Person', 'normalized_text': 'Dr. Anthony Fauci'}, {'start': 54, 'end': 68, 'probability': 0.8597, 'type': 'Person', 'normalized_text': 'President Trump'}], 'urls': [{'start': 112, 'end': 135, 'url': 'https://t.co/oYRASP4148', 'expanded_url': 'https://twitter.com/RNCResearch/status/1289220144430866432/video/1', 'display_url': 'pic.twitter.com/oYRASP4148'}]}"
3258,"|#Actualidad | El doctor Fadul recibe el alta médica, tras ser ingresado por COVID-19

https://t.co/Ua053zdOHG",1289350120459255808,2020-07-31T23:59:58.000Z,"{'hashtags': [{'start': 1, 'end': 12, 'tag': 'Actualidad'}], 'annotations': [{'start': 25, 'end': 29, 'probability': 0.4329, 'type': 'Person', 'normalized_text': 'Fadul'}], 'urls': [{'start': 87, 'end': 110, 'url': 'https://t.co/Ua053zdOHG', 'expanded_url': 'https://youtu.be/soQyzDw8wXM', 'display_url': 'youtu.be/soQyzDw8wXM'}]}"
3259,RT @KirstenCagle1: https://t.co/otmLyhJ2o9,1289350120379568128,2020-07-31T23:59:58.000Z,"{'mentions': [{'start': 3, 'end': 17, 'username': 'KirstenCagle1'}], 'urls': [{'start': 19, 'end': 42, 'url': 'https://t.co/otmLyhJ2o9', 'expanded_url': 'https://www.wsj.com/articles/u-s-probes-university-of-texas-links-to-chinese-lab-scrutinized-over-coronavirus-11588325401', 'display_url': 'wsj.com/articles/u-s-p…'}]}"
3260,"All Trump republicans hate science bc they hate what they can’t understand. Same reason they can’t stand LGBTQ, BIPOC, Covid/ masks etc. 
#TrumpHatesScience https://t.co/uV5kROOTJm",1289350120052408320,2020-07-31T23:59:58.000Z,"{'hashtags': [{'start': 138, 'end': 156, 'tag': 'TrumpHatesScience'}], 'annotations': [{'start': 4, 'end': 8, 'probability': 0.997, 'type': 'Person', 'normalized_text': 'Trump'}], 'urls': [{'start': 157, 'end': 180, 'url': 'https://t.co/uV5kROOTJm', 'expanded_url': 'https://twitter.com/ReallyAmerican1/status/1288976480408657920', 'display_url': 'twitter.com/ReallyAmerican…'}]}"
3261,RT @maddieevelasco: Why you shouldn’t eat at restaurants during covid-19: A thread by a host,1289350119842656257,2020-07-31T23:59:58.000Z,"{'mentions': [{'start': 3, 'end': 18, 'username': 'maddieevelasco'}]}"
3262,RT @manuela61069686: El doctor Fadul es dado de alta tras recuperarse del Covid-19 | Listín Diario https://t.co/1hWDPCTUgH,1289350119721242625,2020-07-31T23:59:58.000Z,"{'mentions': [{'start': 3, 'end': 19, 'username': 'manuela61069686'}], 'annotations': [{'start': 31, 'end': 35, 'probability': 0.3757, 'type': 'Person', 'normalized_text': 'Fadul'}], 'urls': [{'start': 99, 'end': 122, 'url': 'https://t.co/1hWDPCTUgH', 'expanded_url': 'https://listindiario.com/la-republica/2020/07/31/628741/el-doctor-fadul-es-dado-de-alta-tras-recuperarse-del-covid-19', 'display_url': 'listindiario.com/la-republica/2…'}]}"
3263,"@petrogustavo Y cuantos muertos por Covid en las mansiones entre Chia y Cajica, donde vives?",1289350119708450816,2020-07-31T23:59:58.000Z,"{'mentions': [{'start': 0, 'end': 13, 'username': 'petrogustavo'}], 'annotations': [{'start': 36, 'end': 40, 'probability': 0.3694, 'type': 'Person', 'normalized_text': 'Covid'}, {'start': 65, 'end': 68, 'probability': 0.578, 'type': 'Person', 'normalized_text': 'Chia'}, {'start': 72, 'end': 77, 'probability': 0.3969, 'type': 'Person', 'normalized_text': 'Cajica'}]}"
3264,@dougducey Ladies and gentlemen allow me to introduce our governor doug ducey... the only man to suggest his way through a pandemic and spend more money on his suggestions then on his constituents.,1289350119691677696,2020-07-31T23:59:58.000Z,"{'mentions': [{'start': 0, 'end': 10, 'username': 'dougducey'}], 'annotations': [{'start': 67, 'end': 76, 'probability': 0.6748, 'type': 'Person', 'normalized_text': 'doug ducey'}]}"
3265,"RT @danielsgoldman: As the week ends, I can’t help but think of the magnitude of 150,000+ Americans dying from the coronavirus. Let’s not b…",1289350119570075649,2020-07-31T23:59:58.000Z,"{'mentions': [{'start': 3, 'end': 18, 'username': 'danielsgoldman'}]}"
