,text,id,created_at,entities
3076,@jonkarl It's due to covid!!!,1299134554964402177,2020-08-27T23:59:49.000Z,"{'mentions': [{'start': 0, 'end': 8, 'username': 'jonkarl'}]}"
3077,"RT @Cmdte_del_D331: #27Ago Si presentas algunos de estos síntomas debes acudir al centro medico más cercano, recuerda que la prevención es…",1299134554859544577,2020-08-27T23:59:49.000Z,"{'mentions': [{'start': 3, 'end': 18, 'username': 'Cmdte_del_D331'}], 'hashtags': [{'start': 20, 'end': 26, 'tag': '27Ago'}]}"
3078,"@realDonaldTrump YOU are the @potus.  This is YOUR violence, YOUR 180k Covid death count, YOUR unemployment rate, YOUR economy.  So now you want to have the opportunity to fix what YOU broke?  FUCK OFF!

#BidenHarris #TrumpsAmerica #TrumpChaos",1299134554746368007,2020-08-27T23:59:49.000Z,"{'mentions': [{'start': 0, 'end': 16, 'username': 'realDonaldTrump'}, {'start': 29, 'end': 35, 'username': 'POTUS'}], 'hashtags': [{'start': 204, 'end': 216, 'tag': 'BidenHarris'}, {'start': 217, 'end': 231, 'tag': 'TrumpsAmerica'}, {'start': 232, 'end': 243, 'tag': 'TrumpChaos'}]}"
3079,"RT @ph4n_: Baru dikabarkan, ternyata nyokap suspek Covid-19. Gejala yg dialami :
1. Pusing seperti vertigo
2. Diare
3. Demam
4. Batuk kerin…",1299134554674876417,2020-08-27T23:59:49.000Z,"{'mentions': [{'start': 3, 'end': 9, 'username': 'ph4n_'}]}"
3080,Just relaxing outside drinking a Corona enjoying my day and my evening. https://t.co/v4JuUuPMjz,1299134554528251910,2020-08-27T23:59:49.000Z,"{'urls': [{'start': 72, 'end': 95, 'url': 'https://t.co/v4JuUuPMjz', 'expanded_url': 'https://twitter.com/EricVonHaden1/status/1299134554528251910/video/1', 'display_url': 'pic.twitter.com/v4JuUuPMjz'}]}"
3081,"RT @NicolasMaduro: Las palabras de Ramón Silva y la de los pacientes recuperados del Covid-19, nos llenan de fuerza, fe y compromiso para c…",1299134554528247815,2020-08-27T23:59:49.000Z,"{'mentions': [{'start': 3, 'end': 17, 'username': 'NicolasMaduro'}], 'annotations': [{'start': 35, 'end': 45, 'probability': 0.9926, 'type': 'Person', 'normalized_text': 'Ramón Silva'}, {'start': 85, 'end': 89, 'probability': 0.6302, 'type': 'Organization', 'normalized_text': 'Covid'}]}"
3082,"@dandrezner Also, 1) most folks pay no attention to any convention, 2) with COVID and unemployment, people have other things taking their attention, 3) many likely watchers know it’s a dumpster fire of lies and gaslighting.",1299134554305736704,2020-08-27T23:59:49.000Z,"{'mentions': [{'start': 0, 'end': 11, 'username': 'dandrezner'}]}"
3083,RT @perforce: Learn what over 500 of your #gamedevelopment pros said about everything from COVID-19 to funding to 5G &gt;&gt; https://t.co/FTaKEG…,1299134554247245824,2020-08-27T23:59:49.000Z,"{'mentions': [{'start': 3, 'end': 12, 'username': 'perforce'}], 'hashtags': [{'start': 42, 'end': 58, 'tag': 'gamedevelopment'}]}"
3084,"RT @eldestapeweb: Baby Etchecopar dio positivo de coronavirus
https://t.co/hBM0usj1Pu",1299134554188517376,2020-08-27T23:59:49.000Z,"{'mentions': [{'start': 3, 'end': 16, 'username': 'eldestapeweb'}], 'urls': [{'start': 62, 'end': 85, 'url': 'https://t.co/hBM0usj1Pu', 'expanded_url': 'https://www.eldestapeweb.com/atr/coronavirus-en-argentina/baby-etchecopar-dio-positivo-de-coronavirus--202082718330', 'display_url': 'eldestapeweb.com/atr/coronaviru…'}]}"
3085,RT @vermequisieras: MI HERMANA NECESITA SER OPERADA CON https://t.co/mJ2dkOBhOD LA QUIEREN OPERAR POR EL COVID. LE HICIERON 1 MALA PRAXIS E…,1299134554100428802,2020-08-27T23:59:49.000Z,"{'mentions': [{'start': 3, 'end': 18, 'username': 'vermequisieras'}], 'urls': [{'start': 56, 'end': 79, 'url': 'https://t.co/mJ2dkOBhOD', 'expanded_url': 'http://URGENCIA.NO', 'display_url': 'URGENCIA.NO'}]}"
3086,RT @Atul_Gawande: The White House ordered @CDCgov's change in guidelines to no longer recommend testing if you have had close contact with…,1299134554003836931,2020-08-27T23:59:49.000Z,"{'mentions': [{'start': 3, 'end': 16, 'username': 'Atul_Gawande'}, {'start': 42, 'end': 49, 'username': 'CDCgov'}], 'annotations': [{'start': 22, 'end': 32, 'probability': 0.564, 'type': 'Place', 'normalized_text': 'White House'}]}"
3087,"RT @MikeLevin: Striking that Mike Pence, leader of the administration’s COVID Task Force, gave his speech last night to a mostly mask-free,…",1299134553722847232,2020-08-27T23:59:49.000Z,"{'mentions': [{'start': 3, 'end': 13, 'username': 'MikeLevin'}], 'annotations': [{'start': 29, 'end': 38, 'probability': 0.9969, 'type': 'Person', 'normalized_text': 'Mike Pence'}]}"
3088,RT @drewjay: Troy Warner said BYU players are tested three times a week for COVID-19; He said they are all working really hard to avoid the…,1299134553685069824,2020-08-27T23:59:49.000Z,"{'mentions': [{'start': 3, 'end': 11, 'username': 'drewjay'}], 'annotations': [{'start': 13, 'end': 23, 'probability': 0.9811, 'type': 'Person', 'normalized_text': 'Troy Warner'}, {'start': 30, 'end': 32, 'probability': 0.9888, 'type': 'Organization', 'normalized_text': 'BYU'}]}"
3089,RT @CandiceMalcolm: The Trudeau government borrowed half a trillion dollars in 90 days during the pandemic. They doubled the federal debt &amp;…,1299134553315930112,2020-08-27T23:59:48.000Z,"{'mentions': [{'start': 3, 'end': 18, 'username': 'CandiceMalcolm'}], 'annotations': [{'start': 24, 'end': 30, 'probability': 0.3508, 'type': 'Person', 'normalized_text': 'Trudeau'}]}"
3090,RT @FcoPerez_EU: #EUCoronavirus Pleno aprueba en tercer debate la prórroga del estado de Calamidad Pública por #Covid_19 https://t.co/ZPhKY…,1299134553181884419,2020-08-27T23:59:48.000Z,"{'mentions': [{'start': 3, 'end': 15, 'username': 'FcoPerez_EU'}], 'hashtags': [{'start': 17, 'end': 31, 'tag': 'EUCoronavirus'}, {'start': 111, 'end': 120, 'tag': 'Covid_19'}], 'annotations': [{'start': 89, 'end': 105, 'probability': 0.4293, 'type': 'Organization', 'normalized_text': 'Calamidad Pública'}]}"
3091,@ChrisGInKC @BHIndepMO Yeah pretty much. And since Keller and Junis got through the Covid shit they have pretty much been a .500 team,1299134552946941953,2020-08-27T23:59:48.000Z,"{'mentions': [{'start': 0, 'end': 11, 'username': 'ChrisGInKC'}, {'start': 12, 'end': 22, 'username': 'BHIndepMO'}], 'annotations': [{'start': 51, 'end': 56, 'probability': 0.9881, 'type': 'Person', 'normalized_text': 'Keller'}, {'start': 62, 'end': 66, 'probability': 0.9171, 'type': 'Person', 'normalized_text': 'Junis'}]}"
3092,@Vitani_Paige I ordered from Amazon who I believe may have ordered from Play Asia. I seen a couple of YouTubers who ordered from Play Asia and besides the time it took to get their game (especially with the pandemic going on) they all said  pretty good things about them.,1299134552754073600,2020-08-27T23:59:48.000Z,"{'mentions': [{'start': 0, 'end': 13, 'username': 'Vitani_Paige'}], 'annotations': [{'start': 29, 'end': 34, 'probability': 0.9006, 'type': 'Organization', 'normalized_text': 'Amazon'}, {'start': 72, 'end': 80, 'probability': 0.5401, 'type': 'Organization', 'normalized_text': 'Play Asia'}, {'start': 129, 'end': 137, 'probability': 0.6304, 'type': 'Organization', 'normalized_text': 'Play Asia'}]}"
3093,RT @RJBrodsky: I’m sure Al Sharpton’s “Bend the Knee” demonstration in DC tomorrow will be both civil and safe. And media will be tweeting…,1299134552720506880,2020-08-27T23:59:48.000Z,"{'mentions': [{'start': 3, 'end': 13, 'username': 'RJBrodsky'}], 'annotations': [{'start': 24, 'end': 34, 'probability': 0.9607, 'type': 'Person', 'normalized_text': 'Al Sharpton'}, {'start': 71, 'end': 72, 'probability': 0.9796, 'type': 'Place', 'normalized_text': 'DC'}]}"
3094,"RT @PhilipRucker: “It didn’t have to be this bad,” Kamala Harris says of the coronavirus pandemic. “All we needed was a competent president…",1299134552565186560,2020-08-27T23:59:48.000Z,"{'mentions': [{'start': 3, 'end': 16, 'username': 'PhilipRucker'}], 'annotations': [{'start': 51, 'end': 63, 'probability': 0.9559, 'type': 'Person', 'normalized_text': 'Kamala Harris'}]}"
3095,RT @ConElMazoDando: ¡De vuelta a la lucha cotidiana! Jorge Rodríguez superó la Covid-19 https://t.co/Nbm5lQMxSV  #ElRegresoDelNecio #Unidad…,1299134552548532226,2020-08-27T23:59:48.000Z,"{'mentions': [{'start': 3, 'end': 18, 'username': 'ConElMazoDando'}], 'urls': [{'start': 88, 'end': 111, 'url': 'https://t.co/Nbm5lQMxSV', 'expanded_url': 'https://mazo4f.com/224995', 'display_url': 'mazo4f.com/224995'}], 'hashtags': [{'start': 113, 'end': 131, 'tag': 'ElRegresoDelNecio'}], 'annotations': [{'start': 53, 'end': 67, 'probability': 0.9991, 'type': 'Person', 'normalized_text': 'Jorge Rodríguez'}, {'start': 79, 'end': 83, 'probability': 0.3285, 'type': 'Organization', 'normalized_text': 'Covid'}]}"
3096,RT @rnmeloo: não morri de covid mas certeza q vou morrer de carência.......,1299134552519127040,2020-08-27T23:59:48.000Z,"{'mentions': [{'start': 3, 'end': 11, 'username': 'rnmeloo'}]}"
3097,RT @RougePeter: #Fam46 #CoronavirusPandemic #coronavirus https://t.co/Ce0leayjet,1299134552271663104,2020-08-27T23:59:48.000Z,"{'mentions': [{'start': 3, 'end': 14, 'username': 'RougePeter'}], 'urls': [{'start': 57, 'end': 80, 'url': 'https://t.co/Ce0leayjet', 'expanded_url': 'https://twitter.com/JRehling/status/1284988947760705536', 'display_url': 'twitter.com/JRehling/statu…'}], 'hashtags': [{'start': 16, 'end': 22, 'tag': 'Fam46'}, {'start': 23, 'end': 43, 'tag': 'CoronavirusPandemic'}, {'start': 44, 'end': 56, 'tag': 'coronavirus'}]}"
3098,"@jchen1217 @drpete00 @ODonohueMLC Get away with what!
This is a ""Noval"" Pandemic Coronavirus,
Every week it changes
Like? anyone in World has Got it Right?NO! New York is close but no cigar YET
Do U know how UGLY U SOUND
JUST UGLYNESS, But keep it up Give people more reason to be glad they have @DanielAndrewsMP",1299134552191823873,2020-08-27T23:59:48.000Z,"{'mentions': [{'start': 11, 'end': 20, 'username': 'drpete00'}, {'start': 21, 'end': 33, 'username': 'ODonohueMLC'}, {'start': 296, 'end': 312, 'username': 'DanielAndrewsMP'}], 'annotations': [{'start': 159, 'end': 166, 'probability': 0.939, 'type': 'Place', 'normalized_text': 'New York'}]}"
3099,@realDonaldTrump Democrats Hate that you called for Big Pharma to skip the Phase III safety trials on the new coronavirus vaccines in order to push forward your insane OPERATION WARP SPEED. People will die!,1299134551898243072,2020-08-27T23:59:48.000Z,"{'mentions': [{'start': 0, 'end': 16, 'username': 'realDonaldTrump'}], 'annotations': [{'start': 17, 'end': 25, 'probability': 0.7377, 'type': 'Organization', 'normalized_text': 'Democrats'}, {'start': 52, 'end': 61, 'probability': 0.6609, 'type': 'Organization', 'normalized_text': 'Big Pharma'}]}"
